Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-23,17.38403639,17.38403639,17.05510476,17.1044445,4260800,0,0
1997-12-24,17.10445884,17.13735203,16.93999289,17.00577927,2728200,0,0
1997-12-26,17.0057678,17.18668022,16.93998146,16.93998146,1067400,0,0
1997-12-29,17.18668183,17.46627378,17.18668183,17.44982719,3854800,0,0
1997-12-30,17.5156136,17.68007945,17.5156136,17.64718628,4494400,0,0
1997-12-31,17.61429404,17.61429404,17.416935,17.54850769,3640600,0,0
1998-01-02,17.54850201,17.63073491,17.35114303,17.61428833,5443200,0,0
1998-01-05,17.59785127,17.59785127,17.17023993,17.48272514,7691600,0,0
1998-01-06,17.48272083,17.53206059,17.31825497,17.4004879,5448200,0,0
1998-01-07,17.40049219,17.41693878,17.13734675,17.41693878,5357200,0,0
1998-01-08,17.4169421,17.63074781,17.30181595,17.53206825,6323800,0,0
1998-01-09,17.53205846,17.54850504,16.85774851,16.8741951,8747200,0,0
1998-01-12,16.87419483,17.41693209,16.38079732,17.38403893,8895200,0,0
1998-01-13,17.38404126,17.41693443,17.00576978,17.20312881,6400000,0,0
1998-01-14,17.17024522,17.17024522,16.9070997,17.00577927,5673200,0,0
1998-01-15,16.9564328,16.9564328,16.72618056,16.77552032,4166800,0,0
1998-01-16,16.92353211,17.15378425,16.92353211,17.1044445,8217000,0,0
1998-01-20,17.12089828,17.35115051,17.12089828,17.35115051,4942000,0,0
1998-01-21,17.35115098,17.35115098,17.10445215,17.23602486,4477400,0,0
1998-01-22,17.23602438,17.36759708,17.02221873,17.21957779,5446400,0,0
1998-01-23,17.21958066,17.26892044,16.74262953,16.7919693,5033800,0,0
1998-01-26,16.79196158,16.92353425,16.43013675,16.59460258,5051800,0,0
1998-01-27,16.59460784,16.87419984,16.52882148,16.6439476,5669200,0,0
1998-01-28,16.64394292,17.03866094,16.41369075,16.8741951,10064600,0,0
1998-01-29,16.89065404,17.25247915,16.89065404,17.0386734,6681000,0,0
1998-01-30,17.0386734,17.10445978,16.97288702,17.0386734,4994800,0,0
1998-02-02,17.1702362,17.6636338,17.1702362,17.54850769,10112200,0,0
1998-02-03,17.54850821,17.79520702,17.49916845,17.76231384,7294600,0,0
1998-02-04,17.74586579,17.74586579,17.56495335,17.64718628,5980800,0,0
1998-02-05,17.64719389,17.79521322,17.58140752,17.77876663,7490600,0,0
1998-02-06,17.77875993,17.91033262,17.68008041,17.68008041,4298600,0,0
1998-02-09,17.68008375,17.74587011,17.63074399,17.72942352,3552000,0,0
1998-02-10,17.72942022,17.9925656,17.72942022,17.8774395,5323400,0,0
1998-02-11,17.87744661,18.12414551,17.84455343,18.12414551,4338000,0,0
1998-02-12,18.12414075,18.30505323,17.87744192,18.22282028,5871600,0,0
1998-02-13,18.20637223,18.20637223,17.95967342,18.04190636,4396200,0,0
1998-02-17,18.0419116,18.22282412,17.94323205,18.02546501,4680800,0,0
1998-02-18,18.02545838,18.37083669,17.92677886,18.18992424,4588800,0,0
1998-02-19,18.15702817,18.15702817,18.00900892,18.09124184,3483200,0,0
1998-02-20,18.09124051,18.33793925,18.02545418,18.30504608,5884200,0,0
1998-02-23,18.30504507,18.35438482,18.05834635,18.20636559,4430200,0,0
1998-02-24,18.17347519,18.17347519,17.91032984,17.97611618,4511200,0,0
1998-02-25,18.00901556,18.17348146,18.00901556,18.05835533,3796400,0,0
1998-02-26,18.05835914,18.22282507,17.99257276,18.12414551,2958600,0,0
1998-02-27,18.12414169,18.14058828,17.97612238,18.05835533,3544200,0,0
1998-03-02,18.05836013,18.07480673,17.8774476,17.8938942,5421800,0,0
1998-03-03,17.89389181,17.95967817,17.77876567,17.94323158,3897800,0,0
1998-03-04,17.94322259,18.09124184,17.79520333,18.09124184,5010400,0,0
1998-03-05,18.09124805,18.37084006,17.99256851,18.23926735,7645400,0,0
1998-03-06,18.30505326,18.61753845,18.30505326,18.55175209,9568800,0,0
1998-03-09,18.55175261,19.25895594,18.55175261,19.09449005,9636000,0,0
1998-03-10,19.09448481,19.19316432,19.09448481,19.1109314,5093400,0,0
1998-03-11,19.1175186,19.1175186,18.9527124,19.10103798,4748400,0.075,0
1998-03-12,19.10103544,19.10103544,18.88678741,18.88678741,4878600,0,0
1998-03-13,18.88679521,18.98567896,18.55718273,18.6066246,4027200,0,0
1998-03-16,18.67254282,19.03511646,18.67254282,18.91975212,4828000,0,0
1998-03-17,18.91975116,19.10103798,18.82086745,19.10103798,4683000,0,0
1998-03-18,19.10105006,19.77675589,19.05160817,19.727314,8973400,0,0
1998-03-19,19.72730601,19.84267037,19.5789804,19.76026726,5914400,0,0
1998-03-20,19.76026668,20.43597221,19.76026668,20.43597221,10567600,0,0
1998-03-23,20.20523466,20.20523466,19.84266111,20.00746727,7623200,0,0
1998-03-24,20.00747645,20.23820518,19.89211209,20.0404377,5543200,0,0
1998-03-25,20.04044573,20.13932951,19.89212006,20.08988762,5285200,0,0
1998-03-26,20.08988308,20.2876506,19.85915432,20.15580559,4528000,0,0
1998-03-27,20.15580962,20.17229025,19.74379389,19.79323578,5057400,0,0
1998-03-30,20.12283983,20.9139097,20.12283983,20.66670036,10732000,0,0
1998-03-31,20.66671173,20.74911489,20.3370991,20.41950226,6896200,0,0
1998-04-01,20.41950142,21.27649421,20.41950142,21.26001358,8855000,0,0
1998-04-02,21.26000832,21.45777584,21.04576017,21.39185333,6690000,0,0
1998-04-03,21.3918563,21.3918563,21.04576309,21.21056938,6801200,0,0
1998-04-06,21.2105642,21.44129295,20.89743233,20.89743233,7718800,0,0
1998-04-07,20.86447944,20.86447944,20.55134744,20.83151817,6177200,0,0
1998-04-08,20.83150651,20.91390963,20.37004909,20.58429718,5503200,0,0
1998-04-09,20.58429957,20.79854768,20.51837707,20.71614456,3912000,0,0
1998-04-13,20.6502196,20.6502196,20.27116529,20.501894,5482600,0,0
1998-04-14,20.50191002,20.56783256,20.25470049,20.51839066,4980600,0,0
1998-04-15,20.51837089,20.56781274,19.94154922,20.22171974,6630600,0,0
1998-04-16,20.22173289,20.28765541,19.48010455,19.727314,7165000,0,0
1998-04-17,19.72730826,20.30413014,19.43065701,20.25468826,8330600,0,0
1998-04-20,20.25468681,20.33708993,19.77674872,19.85915184,6923400,0,0
1998-04-21,19.85914787,19.97451221,19.56249669,19.69434166,5545200,0,0
1998-04-22,19.69434155,20.17227955,19.51305472,19.9745121,6809400,0,0
1998-04-23,19.94155755,19.94155755,19.62842565,19.71082878,5773000,0,0
1998-04-24,19.71083014,19.76027202,19.24937258,19.41417885,4950200,0,0
1998-04-27,19.36473291,19.36473291,18.95271731,19.0845623,6224600,0,0
1998-04-28,19.10103798,19.52953409,19.10103798,19.10103798,5871600,0,0
1998-04-29,19.15049521,19.61195293,19.15049521,19.43066597,5490400,0,0
1998-04-30,19.56249065,20.05690912,19.56249065,20.00746727,5719200,0,0
1998-05-01,20.00748447,20.12284888,19.79323628,20.08988762,4886600,0,0
1998-05-04,20.08988267,20.25468893,20.07340205,20.1063633,4467400,0,0
1998-05-05,20.10636671,20.10636671,19.72731225,20.05692482,3733400,0,0
1998-05-06,20.05691832,20.20524393,19.94155396,20.0404377,4714200,0,0
1998-05-07,20.04043188,20.10635436,19.8756257,19.95802879,5112200,0,0
1998-05-08,19.9745187,20.43597623,19.9745187,20.15580559,5470000,0,0
1998-05-11,20.27117658,20.55134731,20.27117658,20.41950226,5788400,0,0
1998-05-12,20.41949089,20.53485524,20.23820404,20.501894,4218400,0,0
1998-05-13,20.50189542,20.61725978,20.30412794,20.37005043,4853800,0,0
1998-05-14,20.37004902,20.68318084,20.27116529,20.501894,4586200,0,0
1998-05-15,20.50190421,20.63374925,20.23821412,20.27117538,5917800,0,0
1998-05-18,20.27116444,20.50189314,20.27116444,20.40300941,4417000,0,0
1998-05-19,20.46893282,20.66670029,20.46893282,20.58429718,4154400,0,0
1998-05-20,20.58430168,21.06223983,20.51837917,21.0457592,5574400,0,0
1998-05-21,21.04575837,21.34240962,20.89743274,20.94687462,6537400,0,0
1998-05-22,20.94687258,21.0292757,20.65022136,20.78206635,3618600,0,0
1998-05-26,20.78206371,20.83150557,20.40300941,20.40300941,4409400,0,0
1998-05-27,20.40302962,20.63375854,20.17230069,20.63375854,6239800,0,0
1998-05-28,20.6337366,20.8809459,20.50189164,20.81502342,4448800,0,0
1998-05-29,20.81502596,21.01279343,20.66670036,20.66670036,5249000,0,0
1998-06-01,20.68317221,21.02926513,20.68317221,20.96334267,4791800,0,0
1998-06-02,20.96335947,21.14464638,20.88095632,20.99632072,6249600,0,0
1998-06-03,20.99631649,21.07871962,20.89743274,20.94687462,4311200,0,0
1998-06-04,20.94688382,21.19409331,20.7326356,21.14465141,5252800,0,0
1998-06-05,21.14464781,21.6390667,21.11168655,21.6390667,6399000,0,0
1998-06-08,21.63906388,21.82035078,21.30945133,21.37537384,5750800,0,0
1998-06-09,21.37536938,21.7379431,21.29296626,21.52369499,4434600,0,0
1998-06-10,21.52369798,21.68850425,21.30944984,21.42481422,4824600,0,0
1998-06-11,21.46444403,21.48095514,21.01864404,21.05166626,4921800,0.075,0
1998-06-12,21.0516677,21.39840105,20.93608992,21.31584549,6615600,0,0
1998-06-15,21.31584105,21.44792992,20.95259666,20.95259666,7135400,0,0
1998-06-16,20.90307266,20.90307266,20.53982811,20.87005043,8235400,0,0
1998-06-17,20.87003696,21.58001449,20.83701475,21.21677017,9051800,0,0
1998-06-18,21.21677626,21.56350957,21.16724293,21.49746513,5445800,0,0
1998-06-19,21.49745978,21.58001531,21.11770435,21.23328209,9234000,0,0
1998-06-22,21.23328229,21.62954883,21.18374897,21.43141556,4806400,0,0
1998-06-23,21.43142264,21.86071154,21.34886709,21.81117821,6769400,0,0
1998-06-24,21.81116054,22.28998238,21.66256065,22.22393799,6937600,0,0
1998-06-25,22.2239534,22.85137556,22.14139785,22.42208672,9885000,0,0
1998-06-26,22.42208361,22.76881686,22.38906139,22.66975021,8196000,0,0
1998-06-29,22.70277676,22.93393231,22.70277676,22.71928787,5139000,0,0
1998-06-30,22.71928522,22.76881854,22.47161859,22.58719635,5523000,0,0
1998-07-01,22.58719387,22.6697494,22.38906059,22.6532383,4725000,0,0
1998-07-02,22.60370775,22.60370775,22.47161888,22.55417442,3156400,0,0
1998-07-06,22.55417879,23.01648992,22.45511212,22.91742325,4839200,0,0
1998-07-07,22.91741461,23.14857009,22.65323692,22.70277023,5350400,0,0
1998-07-08,22.70277871,23.08253428,22.63673426,23.03300095,3905800,0,0
1998-07-09,23.03299638,23.0660186,22.58719645,22.90090752,5358600,0,0
1998-07-10,22.90091205,23.23113429,22.76882316,23.03300095,4149800,0,0
1998-07-13,23.0329969,23.18159688,22.80184138,22.95044136,4086800,0,0
1998-07-14,22.95043798,23.2806601,22.90090466,23.23112679,4133400,0,0
1998-07-15,23.23112707,23.49530478,23.16508265,23.19810486,4610600,0,0
1998-07-16,23.1155565,23.1155565,22.71928982,23.03300095,7432400,0,0
1998-07-17,22.98346534,22.98346534,22.73579869,22.7523098,4504600,0,0
1998-07-20,22.75230285,22.75230285,22.24045859,22.33952522,4772200,0,0
1998-07-21,22.33951923,22.45509694,22.22394153,22.25696373,5066000,0,0
1998-07-22,22.25696456,22.30649786,22.05883134,22.15789795,6065000,0,0
1998-07-23,22.15790954,22.35604286,21.926754,21.926754,5557200,0,0
1998-07-24,21.92674254,22.25696457,21.87720924,22.04232025,5388400,0,0
1998-07-27,22.04233012,22.65324114,21.79466349,22.43859673,5778200,0,0
1998-07-28,22.28999753,22.28999753,21.67908648,22.02581978,7995600,0,0
1998-07-29,22.02581169,22.0918561,21.41490087,21.62954521,5920800,0,0
1998-07-30,21.69559525,22.19092848,21.69559525,21.86070633,5448400,0,0
1998-07-31,21.86070578,21.97628353,20.969106,21.26630592,7155400,0,0
1998-08-03,21.266306,22.09186136,21.266306,21.69559479,7708600,0,0
1998-08-04,21.67908014,21.67908014,20.77096939,20.77096939,10426400,0,0
1998-08-05,20.77097113,21.46443757,20.50679343,21.23328209,10670800,0,0
1998-08-06,21.23327929,21.71210129,21.10119046,21.56350136,7165400,0,0
1998-08-07,21.56351084,21.64606639,20.93608862,21.24979973,7050600,0,0
1998-08-10,21.24978611,21.56349701,21.0351418,21.16723061,5342400,0,0
1998-08-11,21.03513744,21.03513744,20.67189331,21.00211525,9676400,0,0
1998-08-12,21.00213293,21.1177107,20.72144404,21.05166626,7563600,0,0
1998-08-13,21.05166753,21.08468975,20.57284529,20.80400085,7293000,0,0
1998-08-14,20.80400068,20.91957846,19.96193399,20.29215622,8536600,0,0
1998-08-17,20.29214918,20.96910453,20.01146038,20.886549,6840800,0,0
1998-08-18,20.886549,20.98561563,20.63888241,20.886549,6955000,0,0
1998-08-19,20.88654985,20.88654985,20.62237215,20.78748322,6990000,0,0
1998-08-20,20.78748529,21.16724078,20.65539643,20.98561859,6390800,0,0
1998-08-21,20.98561888,21.03515221,20.29215233,20.95259666,9367000,0,0
1998-08-24,20.9691061,21.21677271,20.9691061,21.03515053,7309600,0,0
1998-08-25,21.0351418,21.51396371,20.903053,21.16723061,8049000,0,0
1998-08-26,21.1672433,21.18375441,20.6884211,20.91957664,7588200,0,0
1998-08-27,20.25913021,20.25913021,19.71426363,19.74728584,14306800,0,0
1998-08-28,19.74729061,19.8628684,19.03731277,19.21893501,11394400,0,0
1998-08-31,19.21893829,19.35102721,17.1880711,17.20458221,17622600,0,0
1998-09-01,17.36968237,18.4594153,17.36968237,18.03012657,21049400,0,0
1998-09-02,18.03013214,18.1291988,16.94039888,16.9734211,13993000,0,0
1998-09-03,16.67621012,16.67621012,16.06529945,16.36249924,16590400,0,0
1998-09-04,16.36250739,16.80830729,15.81764085,16.41204071,11775400,0,0
1998-09-08,16.41204321,17.17155427,16.36250988,16.77528763,12435000,0,0
1998-09-09,16.77528584,17.13853022,16.54413033,16.54413033,9759000,0,0
1998-09-10,16.24693062,16.24693062,15.90019734,16.08181953,8980000,0,0
1998-09-11,16.12154393,16.6843083,15.90636932,16.53534126,10586400,0.075,0
1998-09-14,16.70086509,17.13121443,16.70086509,16.76707268,9153400,0,0
1998-09-15,16.65120683,16.65120683,16.05533859,16.20430565,9017400,0,0
1998-09-16,16.2043034,16.55189316,16.02223257,16.53534126,11189800,0,0
1998-09-17,16.35326643,16.35326643,15.93946921,16.1049881,8112600,0,0
1998-09-18,16.10499261,16.33671912,15.92292178,16.25395966,11760200,0,0
1998-09-21,16.13809949,16.13809949,15.64154258,15.67464638,9576600,0,0
1998-09-22,15.67464186,15.88981645,14.83049536,14.92980671,18296200,0,0
1998-09-23,14.99601722,15.8070601,14.99601722,15.36015892,19143800,0,0
1998-09-24,15.36015046,15.426358,14.73117878,15.01256084,13441200,0,0
1998-09-25,14.9960198,14.9960198,14.20152869,14.88015652,22417400,0,0
1998-09-28,14.88015119,15.22774092,14.76428794,15.16153336,10600400,0,0
1998-09-29,15.21118055,15.72428892,15.21118055,15.54221821,11792600,0,0
1998-09-30,15.54223028,15.55878217,15.17808857,15.26084805,8855600,0,0
1998-10-01,15.12843022,15.12843022,14.66497722,14.89670372,10727400,0,0
1998-10-02,14.89669875,15.7573969,14.71462798,15.60842991,9135000,0,0
1998-10-05,15.60843587,16.48568625,15.50912451,16.27051163,13577600,0,0
1998-10-06,16.27051889,16.96569875,16.22086319,16.63466072,11782600,0,0
1998-10-07,16.63465749,17.16431823,16.48569041,16.76707268,14195000,0,0
1998-10-08,16.76706469,17.37948462,16.58499389,17.0815506,19223400,0,0
1998-10-09,17.08155933,17.31328591,16.61810617,16.89948845,12344200,0,0
1998-10-12,16.89948517,17.18086739,16.56844727,16.60155106,6925600,0,0
1998-10-13,16.60154888,17.09810568,16.5518932,16.94913864,6529800,0,0
1998-10-14,16.94913342,17.41258629,16.76706265,17.04844475,7365000,0,0
1998-10-15,17.04845236,18.04156609,16.84982961,17.87604713,9293400,0,0
1998-10-16,17.89260103,18.38915795,17.89260103,18.32295036,12202000,0,0
1998-10-19,18.32293588,18.35603965,18.0912095,18.10776138,5674200,0,0
1998-10-20,18.10777313,18.55467429,17.72707954,17.76018333,9094600,0,0
1998-10-21,17.76017944,17.92569835,17.61121242,17.74362755,6495200,0,0
1998-10-22,17.74363019,18.43880973,17.54500746,18.30639458,5868600,0,0
1998-10-23,18.30640534,18.6043396,18.22364582,18.6043396,5981000,0,0
1998-10-26,18.60433152,18.7036429,18.32294928,18.50502014,5451200,0,0
1998-10-27,18.50502175,18.68709262,17.90915343,18.00846481,5916400,0,0
1998-10-28,18.00846429,18.17398327,17.87604912,17.89260101,4026400,0,0
1998-10-29,17.89259371,17.99190505,17.44569266,17.95880127,7195600,0,0
1998-10-30,17.9588086,18.14087947,17.66087445,17.89260101,6692400,0,0
1998-11-02,18.02500913,18.93536312,18.02500913,18.802948,9283200,0,0
1998-11-03,18.80294486,19.53122794,18.63742598,19.31605339,8025800,0,0
1998-11-04,19.31605422,19.44846933,18.86915323,19.10087967,7711200,0,0
1998-11-05,19.1008823,19.26640121,18.63742935,19.24984932,6525200,0,0
1998-11-06,19.24985306,19.29950874,18.98502275,19.23330116,4482200,0,0
1998-11-09,19.21674987,19.21674987,18.70364113,18.95191956,5172600,0,0
1998-11-10,18.95191267,19.21674289,18.73673812,19.10087967,4875200,0,0
1998-11-11,18.96846548,18.96846548,18.53811635,18.90225792,4811800,0,0
1998-11-12,18.78639746,18.78639746,18.58777475,18.68708611,3060800,0,0
1998-11-13,18.68709278,18.76985227,18.35605482,18.47191811,4091800,0,0
1998-11-16,18.4719127,18.65398352,18.17397862,18.53812027,5620600,0,0
1998-11-17,18.55467621,19.05123311,18.55467621,18.58778,5343400,0,0
1998-11-18,18.58776768,18.80294219,18.4388007,18.7863903,4803200,0,0
1998-11-19,18.78639469,19.15053626,18.7698428,18.90225792,5638400,0,0
1998-11-20,18.96846545,19.29950324,18.96846545,19.28295135,7155000,0,0
1998-11-23,19.29951209,19.97813988,19.29951209,19.97813988,7152400,0,0
1998-11-24,19.94502395,19.94502395,19.38225979,19.46501923,5388600,0,0
1998-11-25,19.46502662,19.63054556,19.29950769,19.41537094,3677600,0,0
1998-11-27,19.33907171,19.33907171,18.99076939,19.02394104,2473200,0.075,0
1998-11-30,18.907847,18.907847,18.50978706,18.59271622,5605600,0,0
1998-12-01,18.59271862,18.70881945,18.34393113,18.54296112,5802800,0,0
1998-12-02,18.50978136,18.50978136,18.17806485,18.46002388,4906600,0,0
1998-12-03,18.37709908,18.37709908,18.07855415,18.07855415,5482600,0,0
1998-12-04,18.14489838,18.52637248,18.14489838,18.31075668,4587800,0,0
1998-12-07,18.31075766,18.32734349,17.97904104,18.21124268,4261200,0,0
1998-12-08,18.21124268,18.21124268,17.7965969,18.21124268,5514400,0,0
1998-12-09,17.94586372,17.94586372,17.41511729,17.81317711,9133600,0,0
1998-12-10,17.74683717,17.74683717,17.33219144,17.53122139,7677400,0,0
1998-12-11,17.05022905,17.05022905,16.43655349,16.68534088,20779000,0,0
1998-12-14,16.68534514,17.03364758,16.53607267,16.83461761,12979600,0,0
1998-12-15,16.95072015,17.4980526,16.95072015,17.4980526,8851200,0,0
1998-12-16,17.49805026,17.73025187,17.13316201,17.21609116,7611800,0,0
1998-12-17,17.21608638,17.48145958,17.09998561,17.18291473,5113400,0,0
1998-12-18,17.18291523,17.41511679,17.1663294,17.39853096,9373800,0,0
1998-12-21,17.3985381,17.79659807,17.3985381,17.44829559,7210800,0,0
1998-12-22,17.44828383,18.09513085,17.24925397,17.896101,7083000,0,0
1998-12-23,17.94586422,18.65905475,17.94586422,18.55953979,6984000,0,0
1998-12-24,18.5595494,18.6093069,18.42686272,18.42686272,2035000,0,0
1998-12-28,18.42686039,18.55954705,17.9790429,18.27758789,3217400,0,0
1998-12-29,18.27758169,18.54295493,18.19465255,18.39368248,4220600,0,0
1998-12-30,18.39368639,18.49320137,17.99562645,17.99562645,4415400,0,0
1998-12-31,17.99562409,17.99562409,17.53122089,17.78000832,5425000,0,0
1999-01-04,17.78000784,18.27758268,17.54780624,17.82976532,7358200,0,0
1999-01-05,17.82976623,18.27758361,17.71366542,18.19465446,6733800,0,0
1999-01-06,18.19466139,18.67565061,18.04538887,18.64247894,9957800,0,0
1999-01-07,18.57613523,18.57613523,18.11173185,18.42686272,6032000,0,0
1999-01-08,18.41027756,18.41027756,17.7302583,18.04538918,8961600,0,0
1999-01-11,17.81318048,17.81318048,17.31560561,17.53122139,10087600,0,0
1999-01-12,17.53122045,17.66390708,17.31560468,17.36536217,8370000,0,0
1999-01-13,17.36536792,17.39853958,16.88437874,17.29902458,8561400,0,0
1999-01-14,17.26584968,17.26584968,16.65217395,16.85120392,10179400,0,0
1999-01-15,16.86778266,17.2492566,16.86778266,17.19949913,9702600,0,0
1999-01-19,17.19950343,17.26584674,16.65217111,17.01705933,8228400,0,0
1999-01-20,17.01706175,17.03364758,16.7185168,16.83461761,7395200,0,0
